8	10	BND
8	10	BND
7	10	BND
5	10	BND
9	10	BND
9	10	BND
6	10	BND
8	10	BND
9	10	BND
9	10	BND
6	10	BND
6	10	BND
6	10	BND
8	10	BND
7	10	BND
8	10	BND
5	10	BND
8	10	BND
8	10	BND
7	10	BND
8	10	BND
5	10	BND
6	10	BND
5	10	BND
5	10	BND
8	10	BND
5	10	BND
7	10	BND
9	10	BND
9	10	BND
8	10	BND
9	10	BND
7	10	BND
5	10	BND
8	11	BND
5	11	BND
9	11	BND
7	11	BND
5	11	BND
9	11	BND
5	11	BND
6	11	BND
5	11	BND
5	11	BND
5	11	BND
5	11	BND
7	11	BND
5	11	BND
9	11	BND
6	11	BND
6	11	BND
7	11	BND
6	11	BND
6	11	BND
9	11	BND
6	11	BND
8	11	BND
7	11	BND
5	11	BND
9	11	BND
5	11	BND
8	11	BND
5	11	BND
7	11	BND
7	11	BND
9	11	BND
7	11	BND
8	11	BND
9	11	BND
7	11	BND
7	11	BND
7	11	BND
7	11	BND
9	11	BND
8	11	BND
7	11	BND
6	11	BND
5	11	BND
5	11	BND
8	11	BND
9	11	BND
5	11	BND
8	11	BND
7	11	BND
7	11	BND
6	11	BND
9	11	BND
5	11	BND
5	12	BND
9	12	BND
5	12	BND
9	12	BND
7	12	BND
5	12	BND
5	12	BND
5	12	BND
5	12	BND
6	12	BND
5	12	BND
7	12	BND
7	12	BND
7	12	BND
7	12	BND
7	12	BND
7	12	BND
9	12	BND
8	12	BND
6	12	BND
6	12	BND
9	12	BND
7	12	BND
7	12	BND
8	12	BND
7	12	BND
7	12	BND
7	12	BND
6	12	BND
5	12	BND
6	12	BND
7	12	BND
5	12	BND
9	12	BND
8	12	BND
7	12	BND
8	12	BND
5	12	BND
7	12	BND
8	12	BND
8	12	BND
7	12	BND
5	12	BND
5	12	BND
6	12	BND
8	12	BND
6	12	BND
9	12	BND
9	12	BND
9	12	BND
8	12	BND
5	12	BND
8	12	BND
7	12	BND
8	12	BND
9	13	BND
9	13	BND
9	13	BND
6	13	BND
8	13	BND
6	13	BND
6	13	BND
9	13	BND
8	13	BND
8	13	BND
5	13	BND
8	13	BND
9	13	BND
9	13	BND
7	13	BND
9	13	BND
9	13	BND
7	13	BND
6	13	BND
5	13	BND
7	13	BND
8	13	BND
5	13	BND
8	13	BND
5	13	BND
7	13	BND
6	13	BND
7	13	BND
7	13	BND
6	13	BND
7	13	BND
5	13	BND
5	13	BND
8	13	BND
6	13	BND
6	13	BND
8	13	BND
8	13	BND
8	14	BND
9	14	BND
8	14	BND
5	14	BND
6	14	BND
6	14	BND
8	14	BND
7	14	BND
7	14	BND
5	14	BND
6	14	BND
8	14	BND
8	14	BND
7	14	BND
6	14	BND
8	14	BND
5	14	BND
5	14	BND
5	14	BND
6	14	BND
5	14	BND
8	14	BND
6	14	BND
9	14	BND
9	14	BND
6	14	BND
6	14	BND
8	14	BND
7	14	BND
8	14	BND
6	14	BND
7	14	BND
5	14	BND
8	14	BND
7	14	BND
7	14	BND
8	14	BND
8	14	BND
5	15	BND
5	15	BND
5	15	BND
6	15	BND
9	15	BND
6	15	BND
5	15	BND
9	15	BND
7	15	BND
5	15	BND
7	15	BND
7	15	BND
6	15	BND
5	15	BND
5	15	BND
6	15	BND
5	15	BND
5	15	BND
7	15	BND
9	15	BND
6	15	BND
7	15	BND
6	15	BND
6	15	BND
9	15	BND
7	15	BND
7	15	BND
5	15	BND
8	15	BND
5	15	BND
7	15	BND
5	15	BND
6	15	BND
8	15	BND
7	15	BND
8	15	BND
5	15	BND
5	15	BND
9	15	BND
8	15	BND
7	15	BND
9	15	BND
9	15	BND
5	16	BND
8	16	BND
5	16	BND
6	16	BND
7	16	BND
9	16	BND
6	16	BND
9	16	BND
8	16	BND
8	16	BND
8	16	BND
5	16	BND
7	16	BND
5	16	BND
6	16	BND
6	16	BND
7	16	BND
6	16	BND
6	16	BND
9	16	BND
6	16	BND
6	16	BND
9	16	BND
8	16	BND
7	16	BND
6	16	BND
8	16	BND
9	16	BND
8	16	BND
8	16	BND
8	16	BND
8	16	BND
8	16	BND
8	16	BND
5	16	BND
5	16	BND
7	16	BND
7	16	BND
9	16	BND
9	17	BND
8	17	BND
8	17	BND
5	17	BND
6	17	BND
5	17	BND
9	17	BND
7	17	BND
7	17	BND
7	17	BND
7	17	BND
7	17	BND
9	17	BND
7	17	BND
8	17	BND
5	17	BND
8	17	BND
8	17	BND
7	17	BND
6	17	BND
8	17	BND
7	17	BND
8	17	BND
5	17	BND
6	17	BND
6	17	BND
8	17	BND
8	17	BND
8	17	BND
5	17	BND
7	17	BND
5	17	BND
7	17	BND
5	17	BND
7	17	BND
5	17	BND
9	17	BND
6	17	BND
5	17	BND
9	17	BND
9	17	BND
9	17	BND
5	17	BND
8	17	BND
8	18	BND
6	18	BND
5	18	BND
9	18	BND
6	18	BND
5	18	BND
7	18	BND
9	18	BND
7	18	BND
9	18	BND
5	18	BND
8	18	BND
5	18	BND
5	18	BND
7	18	BND
6	18	BND
6	18	BND
5	18	BND
8	18	BND
7	18	BND
9	18	BND
5	18	BND
6	18	BND
5	18	BND
5	18	BND
8	18	BND
8	18	BND
5	18	BND
5	18	BND
6	18	BND
5	18	BND
9	18	BND
7	18	BND
8	18	BND
6	18	BND
8	18	BND
6	18	BND
5	18	BND
6	19	BND
8	19	BND
9	19	BND
5	19	BND
7	19	BND
5	19	BND
6	19	BND
9	19	BND
5	19	BND
6	19	BND
6	19	BND
9	19	BND
7	19	BND
9	19	BND
8	19	BND
7	19	BND
9	19	BND
9	19	BND
8	19	BND
5	19	BND
5	19	BND
7	19	BND
7	19	BND
7	19	BND
6	19	BND
6	19	BND
5	19	BND
9	19	BND
8	19	BND
5	19	BND
6	19	BND
9	19	BND
6	19	BND
6	19	BND
9	19	BND
9	19	BND
7	19	BND
6	19	BND
9	19	BND
9	19	BND
9	19	BND
5	19	BND
6	19	BND
6	20	BND
9	20	BND
5	20	BND
5	20	BND
5	20	BND
7	20	BND
7	20	BND
5	20	BND
9	20	BND
7	20	BND
7	20	BND
9	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
7	20	BND
5	20	BND
9	20	BND
8	20	BND
8	20	BND
8	20	BND
5	20	BND
5	20	BND
8	20	BND
6	20	BND
8	20	BND
8	20	BND
5	20	BND
8	20	BND
8	20	BND
7	20	BND
6	20	BND
7	20	BND
9	20	BND
7	21	BND
7	21	BND
7	21	BND
7	21	BND
7	21	BND
7	21	BND
7	21	BND
8	21	BND
9	21	BND
8	21	BND
5	21	BND
6	21	BND
5	21	BND
8	21	BND
9	21	BND
9	21	BND
9	21	BND
6	21	BND
7	21	BND
5	22	BND
9	22	BND
9	22	BND
7	22	BND
7	22	BND
8	22	BND
5	22	BND
6	22	BND
6	22	BND
7	22	BND
7	22	BND
8	22	BND
8	22	BND
8	22	BND
9	22	BND
X	X	DUP
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DUP
X	X	DUP
X	X	DUP
X	X	DUP
X	X	DUP
X	X	DEL
X	X	DUP
X	X	DUP
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DEL
X	X	DUP
X	X	DEL
X	X	DEL
X	X	DUP
X	X	DUP
X	X	DEL
X	X	DEL
8	X	BND
6	X	BND
X	X	DUP
X	X	DUP
7	X	BND
9	X	BND
X	X	DEL
7	X	BND
X	X	DEL
X	X	DUP
6	X	BND
5	X	BND
X	X	DEL
X	X	DEL
8	X	BND
X	X	BND
X	X	BND
7	X	BND
X	X	DEL
X	X	DEL
5	X	BND
6	X	BND
X	X	DEL
X	X	BND
7	X	BND
X	X	INV
X	X	DEL
X	X	BND
X	X	BND
X	X	DEL
7	X	BND
X	X	DUP
8	X	BND
8	X	BND
6	X	BND
X	X	BND
X	X	DEL
X	X	DEL
X	X	BND
7	X	BND
X	X	DEL
8	X	BND
7	X	BND
X	X	DEL
X	X	DEL
7	X	BND
6	X	BND
X	X	BND
X	X	DEL
X	X	DEL
6	X	BND
X	X	DEL
X	X	DUP
5	X	BND
5	X	BND
6	X	BND
9	X	BND
9	X	BND
X	X	BND
X	X	DEL
X	X	DEL
X	X	DEL
X	X	INV
X	X	DUP
6	X	BND
X	X	DEL
6	X	BND
7	X	BND
7	X	BND
8	X	BND
7	X	BND
7	X	BND
X	X	BND
X	X	BND
7	X	BND
5	X	BND
X	X	DEL
8	X	BND
6	X	BND
X	X	BND
X	X	BND
X	X	DEL
X	X	INV
9	X	BND
9	X	BND
X	X	DUP
X	X	DEL
8	X	BND
X	X	DEL
X	X	DUP
6	X	BND
X	X	DUP
7	Y	BND
X	Y	BND
6	Y	BND
X	Y	BND
X	Y	BND
X	Y	BND
X	Y	BND
X	Y	BND
6	Y	BND
9	Y	BND
9	Y	BND
9	Y	BND
9	Y	BND
X	Y	BND
5	Y	BND
6	Y	BND
5	Y	BND
5	Y	BND
X	Y	BND
8	Y	BND
